file,s1,s2,b1,b2,percDif
traditional/traditional6922.gcg,439,397,3,1,10.047846889952153
traditional/traditional1903.gcg,418,478,2,2,13.392857142857142
traditional/traditional8099.gcg,535,386,3,1,32.356134636264926
traditional/traditional983.gcg,538,413,2,2,26.28811777076761
traditional/traditional1917.gcg,470,465,2,3,1.06951871657754
traditional/traditional997.gcg,530,444,3,3,17.659137577002053
traditional/traditional1136.gcg,549,348,3,1,44.81605351170568
traditional/traditional51.gcg,468,463,3,2,1.0741138560687433
traditional/traditional6659.gcg,459,279,3,0,48.78048780487805
traditional/traditional7547.gcg,484,331,3,0,37.54601226993865
traditional/traditional6881.gcg,536,451,2,3,17.223910840932117
traditional/traditional5350.gcg,450,445,2,3,1.1173184357541899
traditional/traditional2359.gcg,464,318,2,0,37.34015345268542
traditional/traditional5436.gcg,488,371,3,1,27.24097788125728
traditional/traditional4728.gcg,433,515,2,3,17.29957805907173
traditional/traditional15034.gcg,420,414,2,1,1.4388489208633095
traditional/traditional3047.gcg,467,498,2,4,6.424870466321243
traditional/traditional1888.gcg,444,344,3,1,25.380710659898476
traditional/traditional8112.gcg,380,522,0,4,31.48558758314856
traditional/traditional7221.gcg,496,452,3,2,9.282700421940929
traditional/traditional1650.gcg,459,371,3,1,21.204819277108435
traditional/traditional808.gcg,412,473,2,2,13.785310734463277
traditional/traditional8106.gcg,399,437,1,3,9.090909090909092
traditional/traditional7235.gcg,386,385,2,2,0.25940337224383914
traditional/traditional1644.gcg,338,436,0,2,25.32299741602067
traditional/traditional5422.gcg,420,424,2,2,0.9478672985781991
traditional/traditional15020.gcg,440,517,2,2,16.091954022988507
traditional/traditional3053.gcg,528,385,3,1,31.32530120481928
traditional/traditional12029.gcg,334,551,1,4,49.03954802259887
traditional/traditional5344.gcg,392,548,1,2,33.191489361702125
traditional/traditional1122.gcg,400,373,1,1,6.985769728331177
traditional/traditional45.gcg,521,417,3,3,22.174840085287848
traditional/traditional7553.gcg,406,413,3,2,1.7094017094017095
traditional/traditional6895.gcg,466,352,2,1,27.87286063569682
traditional/traditional12001.gcg,486,449,2,2,7.914438502673797
traditional/traditional2403.gcg,467,406,3,2,13.974799541809851
traditional/traditional6665.gcg,410,354,3,1,14.659685863874344
traditional/traditional6103.gcg,361,362,1,0,0.2766251728907331
traditional/traditional834.gcg,504,476,2,3,5.714285714285714
traditional/traditional2365.gcg,431,375,2,1,13.895781637717123
traditional/traditional4714.gcg,457,411,3,2,10.599078341013826
traditional/traditional15008.gcg,554,400,3,0,32.28511530398323
traditional/traditional2371.gcg,412,506,2,3,20.47930283224401
traditional/traditional4700.gcg,442,488,2,2,9.89247311827957
traditional/traditional7209.gcg,472,415,3,2,12.852311161217585
traditional/traditional6117.gcg,609,410,5,2,39.05789990186457
traditional/traditional820.gcg,457,382,3,1,17.878426698450536
traditional/traditional1678.gcg,357,555,0,4,43.42105263157895
traditional/traditional6671.gcg,318,504,0,4,45.25547445255474
traditional/traditional79.gcg,359,531,1,4,38.651685393258425
traditional/traditional12015.gcg,380,577,2,3,41.17032392894462
traditional/traditional5378.gcg,409,459,2,3,11.52073732718894
traditional/traditional2417.gcg,459,463,2,2,0.8676789587852495
traditional/traditional5393.gcg,383,528,1,5,31.833150384193193
traditional/traditional175.gcg,442,444,2,3,0.4514672686230248
traditional/traditional7584.gcg,473,431,3,1,9.29203539823009
traditional/traditional6842.gcg,405,478,2,4,16.534541336353342
