file,s1,s2,b1,b2,percDif
random1525.gcg,582,647,1,0,10.577705451586656
random1243.gcg,555,611,1,0,9.605488850771868
random1257.gcg,662,532,2,1,21.775544388609717
random715.gcg,583,786,1,4,29.656683710737763
random852.gcg,741,549,3,0,29.767441860465116
random846.gcg,628,646,0,2,2.8257456828885403
random1492.gcg,632,639,0,2,1.1014948859166012
random1486.gcg,687,574,2,0,17.922283901665345
random649.gcg,519,818,0,2,44.72700074794316
random891.gcg,603,661,1,1,9.177215189873419
random885.gcg,548,615,1,1,11.521926053310404
random1479.gcg,729,560,2,0,26.221877424359967
random675.gcg,572,732,0,2,24.539877300613497
random1451.gcg,679,678,0,2,0.14738393515106854
random1337.gcg,701,628,1,0,10.985703536493604
random113.gcg,745,510,1,0,37.45019920318725
random107.gcg,582,634,0,0,8.552631578947368
random1323.gcg,584,700,1,1,18.06853582554517
random1445.gcg,621,620,2,1,0.16116035455278002
random661.gcg,596,635,1,1,6.336311941510966
random488.gcg,637,555,2,1,13.758389261744966
random37.gcg,644,571,2,0,12.016460905349795
random23.gcg,645,621,0,2,3.7914691943127963
random1109.gcg,604,655,1,2,8.101667990468627
random339.gcg,683,528,1,1,25.598678777869527
random311.gcg,643,602,2,1,6.586345381526105
random1135.gcg,657,597,0,2,9.569377990430622
random477.gcg,774,566,2,0,31.044776119402982
random463.gcg,717,545,2,1,27.258320126782888
random1121.gcg,607,619,0,1,1.957585644371941
random305.gcg,584,828,1,3,34.56090651558073
random462.gcg,586,592,0,0,1.0186757215619695
random304.gcg,591,636,1,2,7.334963325183375
random1120.gcg,792,724,3,1,8.970976253298153
random1134.gcg,639,645,1,1,0.9345794392523363
random310.gcg,724,525,3,0,31.865492393915133
random476.gcg,620,606,1,1,2.2838499184339316
random338.gcg,567,763,0,3,29.47368421052631
random1108.gcg,928,612,3,2,41.03896103896104
random22.gcg,573,640,1,2,11.046990931574609
random36.gcg,598,622,0,1,3.934426229508197
random489.gcg,580,662,0,1,13.20450885668277
random1322.gcg,586,554,2,0,5.614035087719298
random106.gcg,612,644,1,1,5.095541401273886
random660.gcg,639,632,3,2,1.1014948859166012
random1444.gcg,683,674,1,2,1.3264554163596167
random1450.gcg,684,536,1,2,24.262295081967213
random674.gcg,666,499,2,0,28.669527896995707
random112.gcg,678,559,0,0,19.24009700889248
random1336.gcg,573,599,1,1,4.436860068259386
random1478.gcg,577,686,0,1,17.26049089469517
random884.gcg,567,661,0,3,15.309446254071663
random890.gcg,792,563,2,0,33.80073800738007
random648.gcg,696,564,1,0,20.952380952380953
random1487.gcg,578,768,1,3,28.231797919762258
random1493.gcg,578,695,1,1,18.381775333857032
random847.gcg,742,526,3,0,34.06940063091483
random853.gcg,599,639,0,2,6.462035541195476
random1256.gcg,642,669,1,1,4.118993135011442
random714.gcg,595,773,3,3,26.023391812865498
random1524.gcg,637,596,1,1,6.65044606650446
random700.gcg,618,716,1,2,14.69265367316342
random1242.gcg,817,573,2,1,35.10791366906475
random728.gcg,640,566,1,0,12.271973466003317
random1518.gcg,566,615,1,0,8.29805249788315
random1295.gcg,741,483,3,0,42.15686274509804
random1281.gcg,540,697,1,1,25.3839935327405
random933.gcg,816,647,1,2,23.103212576896787
random927.gcg,656,661,1,0,0.759301442672741
random516.gcg,542,687,0,1,23.596419853539462
random270.gcg,636,733,0,3,14.170927684441198
random1054.gcg,618,708,2,3,13.574660633484163
random1040.gcg,635,787,1,3,21.37834036568214
random264.gcg,681,618,1,1,9.699769053117784
random502.gcg,511,762,0,1,39.4344069128044
random1068.gcg,593,673,0,1,12.63823064770932
random258.gcg,706,594,3,2,17.23076923076923
random1097.gcg,516,635,0,1,20.677671589921808
random1083.gcg,560,888,0,3,45.30386740331492
random299.gcg,671,806,0,2,18.280297901150984
random1095.gcg,611,671,1,2,9.360374414976599
random1081.gcg,554,642,1,0,14.715719063545151
random528.gcg,494,710,0,2,35.880398671096344
random1056.gcg,837,519,2,1,46.902654867256636
random272.gcg,742,439,3,0,51.31244707874683
random514.gcg,642,552,2,0,15.07537688442211
random500.gcg,541,688,0,2,23.921887713588283
random266.gcg,614,602,1,0,1.9736842105263157
random1042.gcg,658,601,2,0,9.054805401111993
random931.gcg,746,611,2,0,19.896831245394253
random925.gcg,651,764,1,4,15.971731448763252
random1297.gcg,650,618,3,3,5.047318611987381
random1283.gcg,718,590,2,1,19.571865443425075
random919.gcg,780,486,2,1,46.44549763033176
random1268.gcg,549,696,1,1,23.6144578313253
random716.gcg,536,742,1,2,32.237871674491394
random1254.gcg,631,600,1,0,5.03655564581641
random1240.gcg,688,565,1,0,19.632881085395052
random702.gcg,447,680,0,3,41.34871339840284
random1526.gcg,588,501,0,0,15.977961432506888
random845.gcg,721,489,2,0,38.34710743801653
random851.gcg,695,432,1,0,46.672582076308785
random689.gcg,723,557,1,0,25.937500000000004
random879.gcg,668,511,1,0,26.632739609838847
random1485.gcg,592,728,0,2,20.606060606060606
random1491.gcg,594,680,0,1,13.500784929356357
random886.gcg,581,711,1,3,20.123839009287924
random138.gcg,586,743,1,4,23.6267870579383
random1308.gcg,607,563,1,1,7.521367521367521
random892.gcg,683,638,0,1,6.813020439061317
random1446.gcg,712,668,2,2,6.3768115942028984
random662.gcg,617,651,1,2,5.3627760252365935
random104.gcg,532,669,1,2,22.814321398834306
random1320.gcg,531,654,1,1,20.759493670886076
random1334.gcg,562,728,0,2,25.736434108527135
random110.gcg,710,502,1,0,34.32343234323432
random676.gcg,593,549,1,1,7.705779334500876
random1452.gcg,757,660,3,1,13.6908962597036
random20.gcg,814,571,3,1,35.09025270758123
random34.gcg,575,719,0,2,22.256568778979908
random448.gcg,693,523,1,1,27.960526315789476
random1122.gcg,780,477,2,0,48.21002386634845
random306.gcg,722,480,3,0,40.26622296173045
random460.gcg,527,671,0,2,24.040066777963272
random474.gcg,734,583,3,1,22.930903568716783
random312.gcg,703,642,1,2,9.070631970260223
random1136.gcg,751,507,3,0,38.79173290937997
random475.gcg,690,552,2,2,22.22222222222222
random1137.gcg,640,719,2,2,11.626195732155997
random313.gcg,612,616,1,2,0.6514657980456027
random307.gcg,649,676,1,1,4.0754716981132075
random1123.gcg,635,586,0,1,8.026208026208026
random461.gcg,645,606,1,1,6.235011990407674
random449.gcg,785,517,2,0,41.16743471582181
random35.gcg,639,551,2,1,14.789915966386555
random21.gcg,469,694,0,2,38.69303525365434
random111.gcg,530,706,0,3,28.478964401294498
random1335.gcg,548,719,0,2,26.992896606156275
random1453.gcg,645,660,1,2,2.2988505747126435
random677.gcg,542,669,1,1,20.974401321222132
random663.gcg,648,553,1,1,15.82014987510408
random1447.gcg,646,622,2,1,3.7854889589905363
random1321.gcg,442,756,0,2,52.42070116861436
random105.gcg,521,683,0,2,26.910299003322258
random1309.gcg,657,492,2,1,28.720626631853786
random893.gcg,657,583,3,1,11.935483870967742
random887.gcg,612,606,0,2,0.9852216748768473
random139.gcg,781,592,3,0,27.530954115076472
random1490.gcg,707,621,1,1,12.951807228915662
random1484.gcg,421,719,0,1,52.28070175438596
random878.gcg,533,671,1,2,22.92358803986711
random688.gcg,650,565,2,0,13.991769547325102
random850.gcg,672,614,0,0,9.020217729393467
random844.gcg,775,587,3,0,27.606461086637296
random1241.gcg,617,616,1,1,0.16220600162206003
random1527.gcg,630,601,2,0,4.711616571892771
random703.gcg,708,596,2,1,17.177914110429448
random717.gcg,662,711,1,2,7.137654770575383
random1255.gcg,603,649,2,1,7.348242811501597
random1269.gcg,601,696,1,2,14.649190439475712
random1282.gcg,577,638,0,1,10.041152263374485
random918.gcg,600,697,1,3,14.957594448727834
random1296.gcg,735,522,3,0,33.89021479713604
random924.gcg,596,588,1,1,1.3513513513513513
random930.gcg,562,594,1,1,5.536332179930796
random501.gcg,666,673,1,2,1.0455563853622107
random1043.gcg,688,796,3,4,14.555256064690028
random267.gcg,602,730,2,3,19.21921921921922
random273.gcg,678,689,3,2,1.6093635698610096
random1057.gcg,629,533,1,0,16.523235800344235
random515.gcg,689,559,2,2,20.833333333333336
random529.gcg,497,688,0,2,32.23628691983122
random1080.gcg,624,590,1,0,5.601317957166392
random1094.gcg,592,570,1,1,3.7865748709122204
random298.gcg,561,656,0,2,15.612161051766641
random295.gcg,611,794,0,4,26.049822064056936
random281.gcg,726,514,2,0,34.193548387096776
random1099.gcg,522,622,0,1,17.482517482517483
random530.gcg,639,499,0,2,24.604569420035148
random256.gcg,528,630,1,0,17.616580310880828
random1072.gcg,690,606,1,1,12.962962962962962
random1066.gcg,626,641,1,0,2.367797947908445
random242.gcg,554,707,1,2,24.266455194290245
random524.gcg,621,648,1,2,4.25531914893617
random518.gcg,758,555,3,1,30.921553693830923
random929.gcg,596,788,3,1,27.74566473988439
random915.gcg,627,657,1,1,4.672897196261682
random901.gcg,613,554,1,2,10.11139674378749
random1270.gcg,704,617,3,1,13.171839515518545
random732.gcg,773,486,3,0,45.591739475774425
random1516.gcg,624,578,1,1,7.653910149750416
random1502.gcg,614,659,0,0,7.0699135899450125
random726.gcg,564,635,0,1,11.843202668890743
random1264.gcg,687,576,0,0,17.577197149643705
random1258.gcg,719,505,1,0,34.967320261437905
random685.gcg,636,588,1,0,7.8431372549019605
random849.gcg,531,884,1,3,49.89399293286219
random691.gcg,558,498,1,0,11.363636363636363
random861.gcg,540,595,0,1,9.691629955947137
random1489.gcg,695,648,1,2,6.999255398361877
random875.gcg,535,783,1,3,37.63277693474962
random1304.gcg,624,681,1,1,8.735632183908045
random120.gcg,613,597,0,2,2.644628099173554
random646.gcg,601,581,0,1,3.3840947546531304
random1462.gcg,609,601,0,3,1.322314049586777
random1476.gcg,687,588,2,2,15.529411764705884
random652.gcg,729,570,1,1,24.480369515011546
random134.gcg,567,766,0,3,29.857464366091524
random1310.gcg,675,650,1,3,3.7735849056603774
random1338.gcg,714,685,2,1,4.145818441744103
random108.gcg,551,737,0,3,28.88198757763975
random487.gcg,605,618,1,2,2.125919869174162
random10.gcg,699,511,1,1,31.074380165289256
random493.gcg,669,561,2,0,17.560975609756095
random38.gcg,782,444,2,0,55.13866231647635
random444.gcg,500,646,0,2,25.479930191972077
random322.gcg,738,510,2,1,36.53846153846153
random1106.gcg,638,580,2,2,9.523809523809524
random1112.gcg,626,730,2,3,15.339233038348082
random336.gcg,711,573,0,1,21.49532710280374
random450.gcg,523,767,0,1,37.82945736434108
random478.gcg,651,689,1,2,5.6716417910447765
random479.gcg,637,629,1,1,1.263823064770932
random337.gcg,587,675,0,0,13.946117274167987
random1113.gcg,756,545,2,1,32.43658724058417
random451.gcg,700,554,1,1,23.28548644338118
random445.gcg,611,649,2,1,6.031746031746032
random1107.gcg,587,656,1,0,11.102172164119068
random323.gcg,722,518,2,0,32.903225806451616
random39.gcg,821,521,2,0,44.70938897168406
random11.gcg,686,618,3,1,10.429447852760736
random492.gcg,562,884,1,4,44.53665283540803
random486.gcg,575,640,0,1,10.699588477366255
random109.gcg,549,720,1,3,26.95035460992908
random1339.gcg,662,589,2,0,11.670663469224621
random653.gcg,634,561,0,1,12.217573221757322
random1477.gcg,645,694,3,0,7.318894697535475
random1311.gcg,705,578,1,0,19.79734996102884
random135.gcg,654,568,1,1,14.075286415711949
random121.gcg,663,585,2,1,12.5
random1305.gcg,739,599,3,0,20.92675635276532
random1463.gcg,670,796,1,2,17.189631650750343
random647.gcg,661,482,0,1,31.321084864391953
random874.gcg,662,586,2,1,12.179487179487179
random1488.gcg,471,1097,0,3,79.8469387755102
random860.gcg,685,591,2,1,14.733542319749215
random690.gcg,628,649,2,1,3.288958496476116
random848.gcg,653,731,0,3,11.271676300578035
random684.gcg,733,507,2,0,36.45161290322581
random1259.gcg,558,720,0,3,25.352112676056336
random727.gcg,610,717,2,2,16.126601356443103
random1503.gcg,736,587,2,1,22.52456538170824
random1265.gcg,718,589,3,0,19.739862280030604
random1271.gcg,701,616,2,2,12.908124525436598
random1517.gcg,553,729,0,2,27.45709828393136
random733.gcg,567,606,0,1,6.649616368286446
random900.gcg,735,610,3,1,18.587360594795538
random914.gcg,600,643,2,1,6.918744971842317
random928.gcg,753,522,2,1,36.23529411764706
random519.gcg,564,829,0,3,38.047379755922464
random243.gcg,672,545,2,1,20.87099424815119
random1067.gcg,640,603,0,1,5.953338696701529
random525.gcg,566,593,1,0,4.659188955996549
random531.gcg,475,818,0,2,53.054911059551436
random1073.gcg,672,702,2,1,4.366812227074235
random257.gcg,628,582,1,1,7.6033057851239665
random1098.gcg,646,624,0,1,3.4645669291338583
random280.gcg,731,582,1,2,22.696115765422697
random294.gcg,753,640,3,3,16.223977027997126
random282.gcg,573,643,0,2,11.513157894736842
random296.gcg,619,652,1,1,5.192761605035405
random527.gcg,710,564,2,0,22.919937205651493
random1065.gcg,801,475,3,0,51.09717868338558
random241.gcg,675,720,1,2,6.451612903225806
random255.gcg,608,743,1,3,19.98519615099926
random1071.gcg,729,631,1,2,14.411764705882351
random533.gcg,662,568,0,1,15.284552845528454
random1059.gcg,802,468,2,1,52.59842519685039
random269.gcg,652,581,1,1,11.516626115166261
random1298.gcg,668,617,1,0,7.937743190661478
random902.gcg,645,646,2,0,0.1549186676994578
random916.gcg,697,646,3,2,7.59493670886076
random1267.gcg,606,633,1,2,4.358353510895883
random1501.gcg,614,734,0,1,17.804154302670625
random725.gcg,851,578,3,0,38.20853743876837
random731.gcg,722,624,2,2,14.561664190193166
random1515.gcg,779,517,3,0,40.4320987654321
random1273.gcg,639,650,1,2,1.7067494181536074
random719.gcg,528,724,0,4,31.309904153354633
random692.gcg,585,806,2,1,31.775700934579437
random686.gcg,699,570,2,2,20.33096926713948
random876.gcg,591,732,2,1,21.31519274376417
random862.gcg,554,731,0,3,27.54863813229572
random137.gcg,665,634,2,1,4.772902232486528
random1313.gcg,873,527,4,0,49.42857142857143
random1475.gcg,687,641,2,1,6.927710843373494
random651.gcg,664,497,1,0,28.76830318690784
random889.gcg,610,660,0,3,7.874015748031496
random645.gcg,517,815,0,4,44.74474474474475
random1461.gcg,660,646,2,1,2.1439509954058193
random1307.gcg,665,687,2,1,3.2544378698224854
random123.gcg,652,641,2,1,1.7014694508894046
random1449.gcg,833,458,3,0,58.09450038729666
random679.gcg,782,558,1,1,33.43283582089553
random490.gcg,732,563,1,0,26.100386100386103
random13.gcg,714,445,1,1,46.41932700603969
random484.gcg,651,616,2,1,5.524861878453039
random453.gcg,480,803,0,3,50.350740452065466
random1111.gcg,650,574,1,1,12.418300653594772
random335.gcg,811,514,2,1,44.83018867924528
random321.gcg,615,665,1,1,7.8125
random1105.gcg,753,542,2,1,32.58687258687259
random447.gcg,739,644,2,1,13.738250180766451
random309.gcg,585,663,2,1,12.5
random1139.gcg,712,697,2,2,2.1291696238466997
random1138.gcg,553,718,1,1,25.963808025177027
random308.gcg,669,654,2,1,2.2675736961451247
random1104.gcg,581,687,1,1,16.7192429022082
random320.gcg,680,650,1,1,4.511278195488721
random446.gcg,670,569,2,0,16.303470540758678
random452.gcg,780,550,4,1,34.58646616541353
random334.gcg,627,694,1,2,10.143830431491295
random1110.gcg,605,673,2,1,10.641627543035993
random485.gcg,628,652,0,0,3.75
random491.gcg,671,558,2,0,18.38893409275834
random12.gcg,756,628,4,0,18.497109826589593
random678.gcg,632,563,1,0,11.548117154811715
random1448.gcg,743,487,3,2,41.6260162601626
random1460.gcg,500,537,0,0,7.135969141755062
random644.gcg,648,529,0,0,20.22090059473237
random122.gcg,622,631,1,1,1.4365522745411012
random1306.gcg,617,688,1,2,10.881226053639846
random1312.gcg,573,750,0,1,26.75736961451247
random136.gcg,566,700,0,2,21.169036334913113
random888.gcg,721,554,2,0,26.19607843137255
random650.gcg,724,560,2,1,25.54517133956386
random1474.gcg,837,572,4,0,37.6153300212917
random863.gcg,731,529,3,0,32.06349206349206
random877.gcg,550,682,1,1,21.428571428571427
random687.gcg,730,608,2,1,18.236173393124066
random693.gcg,565,744,0,2,27.349121466768526
random1528.gcg,585,682,1,2,15.311760063141278
random718.gcg,650,572,1,1,12.76595744680851
random1514.gcg,619,713,1,1,14.114114114114114
random730.gcg,658,674,2,1,2.4024024024024024
random1272.gcg,597,655,1,1,9.26517571884984
random1266.gcg,858,539,3,2,45.66929133858268
random724.gcg,709,529,1,0,29.079159935379646
random1500.gcg,704,624,3,0,12.048192771084338
random917.gcg,590,685,1,1,14.901960784313726
random1299.gcg,709,577,2,2,20.52877138413686
random903.gcg,622,622,0,1,0.0
random268.gcg,595,603,0,1,1.335559265442404
random1058.gcg,589,854,2,2,36.72903672903673
random1070.gcg,683,668,1,1,2.220577350111029
random254.gcg,607,575,1,0,5.414551607445008
random532.gcg,564,592,1,1,4.844290657439446
random526.gcg,570,696,2,2,19.90521327014218
random240.gcg,620,743,0,3,18.04842259721203
random1064.gcg,666,676,2,2,1.4903129657228018
random297.gcg,614,664,2,2,7.82472613458529
random283.gcg,778,539,2,1,36.29460895975703
random287.gcg,706,669,1,4,5.381818181818182
random293.gcg,688,466,1,0,38.47487001733102
random278.gcg,603,698,1,1,14.60415065334358
random1048.gcg,560,646,0,1,14.262023217247096
random1060.gcg,613,638,2,2,3.996802557953637
random244.gcg,645,580,0,1,10.612244897959183
random522.gcg,705,541,1,1,26.324237560192614
random536.gcg,758,549,2,0,31.981637337413925
random250.gcg,631,635,1,0,0.631911532385466
random1074.gcg,654,667,2,2,1.968205904617714
random907.gcg,719,608,0,1,16.729464958553127
random1289.gcg,633,662,2,1,4.478764478764479
random913.gcg,826,593,3,0,32.8400281888654
random708.gcg,609,692,2,0,12.759415833973867
random1504.gcg,604,722,1,0,17.79788838612368
random720.gcg,730,470,2,0,43.333333333333336
random1262.gcg,798,525,3,0,41.269841269841265
random1276.gcg,678,572,1,0,16.96
random734.gcg,677,619,1,2,8.950617283950617
random1510.gcg,555,703,0,2,23.52941176470588
random873.gcg,665,496,1,0,29.112833763996555
random867.gcg,699,655,1,2,6.499261447562777
random697.gcg,580,772,2,1,28.402366863905325
random683.gcg,529,791,0,3,39.696969696969695
random668.gcg,373,765,0,3,68.89279437609842
random1458.gcg,635,645,1,1,1.5625
random1470.gcg,650,712,1,3,9.104258443465492
random654.gcg,607,1027,2,3,51.40758873929009
random132.gcg,654,690,2,1,5.357142857142857
random1316.gcg,705,648,2,1,8.425720620842572
random1302.gcg,756,515,2,1,37.92289535798584
random126.gcg,797,503,3,0,45.230769230769226
random640.gcg,637,539,0,1,16.666666666666664
random898.gcg,744,664,3,2,11.363636363636363
random1464.gcg,637,644,0,2,1.092896174863388
random16.gcg,614,582,0,0,5.351170568561873
random495.gcg,504,635,1,0,23.002633889376646
random481.gcg,635,716,0,2,11.991117690599557
random1128.gcg,667,566,1,2,16.38280616382806
random318.gcg,576,922,1,2,46.19492656875834
random1114.gcg,667,559,1,1,17.61827079934747
random330.gcg,598,643,0,1,7.2522159548751
random456.gcg,772,557,3,1,32.35515425131678
random442.gcg,545,629,1,0,14.310051107325384
random324.gcg,663,522,2,1,23.79746835443038
random1100.gcg,706,491,3,1,35.92314118629908
random443.gcg,627,559,0,0,11.467116357504215
random1101.gcg,685,673,1,2,1.7673048600883652
random325.gcg,651,736,1,2,12.25666906993511
random331.gcg,613,621,1,0,1.2965964343598055
random1115.gcg,620,638,0,1,2.8616852146263914
random457.gcg,782,578,2,0,30.0
random319.gcg,627,602,1,1,4.068348250610252
random1129.gcg,532,702,1,1,27.55267423014587
random480.gcg,624,697,2,3,11.05223315669947
random17.gcg,793,472,3,0,50.750988142292485
random494.gcg,710,561,1,0,23.446105428796223
random127.gcg,640,707,2,1,9.948032665181886
random1303.gcg,596,714,2,3,18.015267175572518
random1465.gcg,560,630,1,2,11.76470588235294
random899.gcg,610,638,2,0,4.487179487179487
random641.gcg,622,601,1,1,3.434178250204415
random655.gcg,615,693,1,2,11.926605504587156
random1471.gcg,643,550,1,1,15.590947191953058
random1317.gcg,653,579,1,1,12.012987012987013
random133.gcg,562,557,1,0,0.8936550491510277
random1459.gcg,674,605,2,2,10.789679437060204
random669.gcg,634,731,3,2,14.212454212454212
random682.gcg,602,697,1,2,14.626635873749038
random696.gcg,723,586,3,1,20.932009167303285
random866.gcg,543,625,0,0,14.04109589041096
random872.gcg,614,663,0,1,7.674236491777604
random1277.gcg,641,574,2,1,11.02880658436214
random1511.gcg,595,783,1,1,27.28592162554427
random735.gcg,680,571,1,2,17.42605915267786
random721.gcg,651,512,2,0,23.903697334479794
random1505.gcg,564,721,1,2,24.43579766536965
random1263.gcg,614,568,2,1,7.7834179357022
random709.gcg,798,522,3,0,41.81818181818181
random1288.gcg,772,524,3,1,38.2716049382716
random912.gcg,606,609,0,2,0.49382716049382713
random906.gcg,571,592,0,1,3.611349957007739
random537.gcg,720,518,1,1,32.63327948303716
random1075.gcg,627,579,1,1,7.960199004975125
random251.gcg,513,597,1,1,15.135135135135137
random245.gcg,511,608,0,1,17.336907953529938
random1061.gcg,614,680,2,2,10.200927357032457
random523.gcg,581,701,0,2,18.720748829953198
random1049.gcg,712,666,3,1,6.676342525399129
random279.gcg,540,728,1,1,29.652996845425868
random292.gcg,589,643,0,2,8.766233766233766
random286.gcg,604,793,0,1,27.05798138869005
random1088.gcg,705,577,2,0,19.96879875195008
random290.gcg,623,690,2,1,10.205635948210205
random284.gcg,534,724,1,1,30.206677265500797
random509.gcg,719,534,3,0,29.52913008778931
random253.gcg,620,544,2,0,13.058419243986256
random1077.gcg,517,702,0,0,30.352748154224773
random535.gcg,655,554,1,1,16.708023159636063
random521.gcg,557,791,0,2,34.718100890207715
random1063.gcg,584,593,0,2,1.5293118096856415
random247.gcg,645,582,3,0,10.268948655256724
random910.gcg,606,739,1,1,19.776951672862452
random904.gcg,604,725,0,1,18.209179834462002
random938.gcg,674,639,2,1,5.331302361005331
random1249.gcg,701,673,2,4,4.075691411935954
random737.gcg,741,652,1,2,12.778176597272076
random1513.gcg,674,581,1,0,14.820717131474105
random1275.gcg,465,814,1,2,54.573885848319
random1261.gcg,550,739,0,3,29.325058184639257
random1507.gcg,692,622,3,2,10.6544901065449
random723.gcg,838,445,3,0,61.262665627435695
random864.gcg,681,597,1,1,13.145539906103288
random1498.gcg,550,755,1,2,31.417624521072796
random870.gcg,593,789,0,2,28.364688856729376
random858.gcg,662,600,0,1,9.8256735340729
random680.gcg,605,549,1,1,9.705372616984402
random694.gcg,624,727,1,4,15.247964470762398
random119.gcg,611,682,1,0,10.982211910286157
random1329.gcg,653,623,1,1,4.702194357366771
random643.gcg,792,501,3,0,45.011600928074245
random1467.gcg,543,697,1,2,24.838709677419356
random1301.gcg,888,588,3,1,40.65040650406504
random125.gcg,646,597,1,0,7.884151246983105
random131.gcg,595,707,1,2,17.20430107526882
random1315.gcg,601,657,3,1,8.90302066772655
random1473.gcg,601,610,1,0,1.486374896779521
random657.gcg,558,736,1,2,27.51159196290572
random29.gcg,742,598,2,0,21.492537313432834
random482.gcg,714,471,2,0,41.01265822784811
random496.gcg,632,665,2,2,5.088666152659985
random15.gcg,775,509,3,0,41.43302180685358
random469.gcg,707,625,1,1,12.312312312312311
random327.gcg,508,729,0,3,35.731608730800325
random1103.gcg,697,650,2,1,6.978470675575353
random441.gcg,646,579,1,2,10.938775510204081
random455.gcg,650,668,2,2,2.731411229135053
random1117.gcg,638,672,1,1,5.190839694656488
random333.gcg,655,630,1,1,3.8910505836575875
random454.gcg,641,655,1,1,2.1604938271604937
random332.gcg,769,564,2,0,30.75768942235559
random1116.gcg,657,653,1,2,0.6106870229007634
random1102.gcg,629,682,1,1,8.085430968726163
random326.gcg,538,597,1,1,10.396475770925111
random440.gcg,539,705,1,1,26.688102893890676
random468.gcg,541,669,0,2,21.15702479338843
random497.gcg,638,566,1,1,11.960132890365449
random14.gcg,590,607,1,1,2.8404344193817876
random483.gcg,762,534,0,1,35.18518518518518
random28.gcg,551,612,0,1,10.490111779879621
random1314.gcg,709,587,2,1,18.82716049382716
random130.gcg,692,729,2,2,5.207600281491907
random656.gcg,626,699,1,3,11.018867924528301
random1472.gcg,652,622,3,0,4.709576138147567
random1466.gcg,625,590,2,0,5.761316872427984
random642.gcg,538,719,0,3,28.798727128082735
random124.gcg,851,443,3,0,63.06027820710973
random1300.gcg,590,700,0,2,17.05426356589147
random1328.gcg,636,623,1,2,2.0651310563939633
random118.gcg,524,709,1,2,30.008110300081103
random695.gcg,784,594,1,2,27.576197387518143
random681.gcg,686,622,2,1,9.785932721712538
random859.gcg,729,761,2,2,4.295302013422819
random871.gcg,536,680,0,1,23.684210526315788
random1499.gcg,543,555,0,0,2.185792349726776
random865.gcg,846,553,3,1,41.887062187276626
random1260.gcg,644,628,2,0,2.515723270440252
random722.gcg,820,478,4,0,52.69645608628659
random1506.gcg,825,503,4,0,48.493975903614455
random1512.gcg,564,687,1,2,19.664268585131893
random736.gcg,615,575,1,1,6.722689075630252
random1274.gcg,565,740,1,2,26.81992337164751
random1248.gcg,665,578,1,0,13.99839098954143
random939.gcg,631,585,1,0,7.565789473684211
random905.gcg,618,629,2,1,1.7642341619887731
random911.gcg,728,576,1,1,23.31288343558282
random520.gcg,823,558,3,0,38.37798696596669
random246.gcg,585,574,0,1,1.8981880931837791
random1062.gcg,570,629,1,1,9.841534612176813
random1076.gcg,671,630,1,1,6.3028439661798625
random252.gcg,696,627,1,3,10.430839002267573
random534.gcg,559,760,0,2,30.477634571645183
random508.gcg,628,606,1,1,3.565640194489465
random285.gcg,556,632,0,1,12.794612794612794
random291.gcg,712,549,1,1,25.852498017446475
random1089.gcg,646,701,2,1,8.166295471417966
random590.gcg,785,622,4,0,23.169864960909734
random584.gcg,541,631,0,1,15.358361774744028
random1011.gcg,573,640,1,2,11.046990931574609
random235.gcg,707,674,1,1,4.779145546705286
random553.gcg,485,602,0,0,21.527138914443423
random547.gcg,574,621,1,0,7.866108786610878
random221.gcg,800,501,1,1,45.96464258262875
random1005.gcg,731,514,3,0,34.859437751004016
random209.gcg,704,447,2,0,44.65682015638575
random1039.gcg,601,613,1,1,1.9769357495881383
random792.gcg,649,619,2,0,4.73186119873817
random6.gcg,538,838,1,5,43.604651162790695
random786.gcg,582,711,1,1,19.953596287703014
random976.gcg,630,697,1,1,10.097965335342879
random962.gcg,647,599,1,0,7.704654895666131
random989.gcg,559,867,2,3,43.19775596072931
random751.gcg,561,663,0,1,16.666666666666664
random1213.gcg,622,804,1,4,25.52594670406732
random1207.gcg,524,630,0,0,18.370883882149048
random745.gcg,703,611,1,1,14.00304414003044
random779.gcg,619,764,1,3,20.96890817064353
random180.gcg,641,660,0,2,2.9208301306687163
random194.gcg,709,597,3,0,17.151607963246555
random802.gcg,609,693,1,2,12.903225806451612
random1398.gcg,512,802,0,2,44.1400304414003
random816.gcg,692,493,0,0,33.586497890295355
random1401.gcg,574,809,1,3,33.98409255242227
random625.gcg,703,596,1,1,16.474210931485757
random143.gcg,763,475,4,0,46.52665589660743
random1367.gcg,646,563,2,0,13.730355665839536
random1373.gcg,607,588,1,1,3.1799163179916317
random157.gcg,562,716,1,1,24.100156494522693
random631.gcg,480,724,0,1,40.53156146179402
random1415.gcg,647,620,2,2,4.262036306235202
random619.gcg,719,580,2,1,21.40107775211701
random1429.gcg,534,681,0,1,24.19753086419753
random67.gcg,652,639,1,2,2.0139426800929514
random382.gcg,613,725,0,3,16.741405082212257
random73.gcg,598,517,2,0,14.52914798206278
random396.gcg,609,642,1,3,5.275779376498801
random1165.gcg,607,631,0,2,3.877221324717286
random341.gcg,596,528,0,0,12.099644128113878
random427.gcg,776,483,3,1,46.54487688641779
random433.gcg,743,579,3,0,24.81089258698941
random355.gcg,742,506,2,2,37.82051282051282
random1171.gcg,521,693,0,2,28.336079077429982
random98.gcg,524,678,0,3,25.62396006655574
random1159.gcg,494,839,0,4,51.76294073518379
random369.gcg,584,581,2,0,0.5150214592274678
